工区,種別,製品符号,寸法,長さ(㎜)
A1,柱,1C-ABC,H-400x200x8x13,6000
A1,柱,2C-DEF,H-350x175x7x11,5800
A1,柱,3C-GHI,H-300x150x6.5x9,4500
A1,大梁,3G-001,H-500x200x10x16,8200
A1,大梁,2G-050,H-450x200x9x14,7600
A1,小梁,2B-120,H-300x150x6.5x9,5200
A1,小梁,3B-080,H-350x175x7x11,6100
A1,間柱,4P-030,H-250x125x6x9,4000
A2,柱,1C-JKL,H-400x200x8x13,6200
A2,柱,2C-MNO,H-350x175x7x11,5900
A2,大梁,4G-015,H-500x200x10x16,8400
A2,大梁,5G-022,H-450x200x9x14,7800
A2,小梁,4B-040,H-300x150x6.5x9,5100
A2,小梁,5B-070,H-350x175x7x11,6050
A2,間柱,3P-010,H-250x125x6x9,4100
B1,柱,1C-PQR,H-450x200x9x14,6800
B1,柱,2C-STU,H-400x200x8x13,6400
B1,大梁,2G-200,H-500x200x10x16,9000
B1,大梁,3G-220,H-450x200x9x14,8200
B1,小梁,1B-300,H-300x150x6.5x9,5300
B1,小梁,2B-320,H-350x175x7x11,6150
B1,間柱,3P-140,H-250x125x6x9,3950
B2,柱,1C-VWX,H-450x200x9x14,7000
B2,柱,2C-YZA,H-400x200x8x13,6600
B2,大梁,4G-350,H-500x200x10x16,9100
B2,大梁,5G-360,H-450x200x9x14,8300
B2,小梁,4B-400,H-300x150x6.5x9,5450
B2,小梁,5B-420,H-350x175x7x11,6200
B2,間柱,2P-200,H-250x125x6x9,4050
